author_name,affiliation,city,country,publication_date,title,latitude,longitude,cluster
Klizas P.,Vilniaus Universitetas,Vilnius,Lithuania,2015-12-15,Evaluation of moraine loams filtration properties,54.6870458,25.2829111,0
Toyofuku M.,University of Tsukuba,Tsukuba,Japan,2015-12-01,"Bacterial membrane vesicles, an overlooked environmental colloid: Biology, environmental perspectives and applications",36.0833265,140.077279,3
Hasegawa A.,Tokyo Women's Medical University,Tokyo,Japan,2015-12-01,Rapid fabrication system for three-dimensional tissues using cell sheet engineering and centrifugation,35.6768601,139.7638947,3
Tamburri D.A.,Vrije Universiteit Amsterdam,Amsterdam,Netherlands,2015-12-27,Social debt in software engineering: insights from industry,52.3730796,4.8924534,0
Ferrero A.,Politecnico di Milano,Milan,Italy,2015-12-01,Editor-in-Chief's Year-End Message,45.4641943,9.1896346,0
Xun W.,Hebei Software Institute,Baoding,China,2015-12-01,Application of parallel particle swarm optimize support vector machine model based on Hadoop framework in the analysis of railway passenger flow data in China,38.8579735,115.490696,3
MacCaferri N.,CIC nanoGUNE,Donostia-San Sebastian,Spain,2015-12-16,Resonant Enhancement of Magneto-Optical Activity Induced by Surface Plasmon Polariton Modes Coupling in 2D Magnetoplasmonic Crystals,43.3224219,-1.9838889,0
Chang S.Y.,Department of Environmental Sciences and Engineering,Chapel Hill,United States,2015-12-15,A modeling framework for characterizing near-road air pollutant concentration at community scales,35.9131542,-79.05578,2
Chicoli A.,A. James Clark School of Engineering,College Park,United States,2015-12-01,Rheotaxis performance increases with group size in a coupled phase model with sensory noise: The effects of noise and group size on rheotaxis,38.980666,-76.9369189,2
Gao G.,"School of Business Administration, Northeastern University",Shenyang,China,2015-12-01,Determining winner in multi-attribute procurement auction: A method based on technical and business experts' evaluation information,41.8026095,123.4279105,3
Laengrich M.,University of Applied Sciences Zittau,Goerlitz,Germany,2015-12-02,"Expression tasks for novice programmers: Turning the attention to objectivity, reliability and validity",51.20887995,14.8480564086523,0
Aykut N.O.,Yıldız Teknik Üniversitesi,Istanbul,Turkey,2015-12-01,Performance of single base RTK GNSS method versus network RTK,41.0766019,29.052495,0
Oczak M.,KU Leuven,Leuven,Belgium,2015-12-01,Classification of nest-building behaviour in non-crated farrowing sows on the basis of accelerometer data,50.879202,4.7011675,0
Gozcu B.,École Polytechnique Fédérale de Lausanne,Lausanne,Switzerland,2015-12-22,A primal-dual framework for mixtures of regularizers,46.5218269,6.6327025,0
Padma Priya S.,Ajman University,Ajman,United Arab Emirates,2015-12-01,Odontogenic epithelial stem cells: Hidden sources,25.5091287,55.36190724872312,0
Li H.,Harbin Institute of Technology,Harbin,China,2015-12-01,Spatiotemporal distribution characteristics of downburst in China,45.7593633,126.6276177,3
Tong X.,Stanford University,Stanford,United States,2015-12-01,Long-Term Controlled Protein Release from Poly(Ethylene Glycol) Hydrogels by Modulating Mesh Size and Degradation,37.427467,-122.1702445,2
Pivetal J.,École Centrale de Lyon,Ecully,France,2015-12-01,Development and applications of a DNA labeling method with magnetic nanoparticles to study the role of horizontal gene transfer events between bacteria in soil pollutant bioremediation processes,45.7754498,4.7785644,0
Lee J.,Seoul National University,Seoul,South Korea,2015-12-28,Synthesis of a bioactive and degradable 70Poly(50Lactic-co-50Glycoric acid)/30(60SiO<inf>2</inf>-40CaQ) composite with dual pore structure,37.5666791,126.9782914,3
Aleksić I.,University of Belgrade,Belgrade,Serbia,2015-12-30,An investigation into the usefulness of different empirical modeling techniques for better control of spray-on fluidized bed melt granulation,44.8178131,20.4568974,0
Matsushita Y.,Nagoya Institute of Technology,Nagoya,Japan,2015-12-09,Crowdsourcing environment to create voice interaction scenario of spoken dialogue system,35.1851045,136.8998438,3
Lameras P.,Coventry University,Coventry,United Kingdom,2015-12-16,Towards the gamification of inquiry-based flipped teaching of mathematics: A conceptual analysis and framework,52.4081812,-1.510477,0
Verdin D.,Purdue University,West Lafayette,United States,2015-12-02,First in the family: A comparison of first-generation and non-first-generation engineering college students,40.4258686,-86.9080655,2
Scheuermann J.,ETH Zürich,Zurich,Switzerland,2015-12-03,Editorial overview: Next generation therapeutics: Creating and exploiting the chemistry of large numbers,47.3744489,8.5410422,0
Fliedl L.,Austrian Centre of Industrial Biotechnology GmbH,Graz,Austria,2015-12-25,Human cell lines for the production of recombinant proteins: on the horizon,47.0708678,15.4382786,0
Li Y.,Hebei University of Engineering,Handan,China,2015-12-01,Reliability index calculation based on improved shuffled frog leaping algorithm,36.6107711,114.4857072,3
Miao J.,Beihang University,Beijing,China,2015-12-24,Predicting research of mechanical gyroscope life based on wavelet support vector,40.190632,116.412144,3
Meng F.,Sun Yat-Sen University,Guangzhou,China,2015-12-15,Effects of naturally occurring grit on the reactor performance and microbial community structure of membrane bioreactors,23.1301964,113.2592945,3
Dias N.,Instituto Superior Técnico,Lisbon,Portugal,2015-12-01,Recovery of glass from the inert fraction refused by MBT plants in a pilot plant,38.7077507,-9.1365919,0
Ostrovidov S.,Tohoku University,Sendai,Japan,2015-12-01,Stem Cell Differentiation Toward the Myogenic Lineage for Muscle Tissue Regeneration: A Focus on Muscular Dystrophy,38.2677554,140.8691498,3
Kostopoulou A.,Institute of Electronic Structure and Laser of the Foundation for Research and Technology-Hellas,Heraklion,Greece,2015-12-01,"Colloidal magnetic nanocrystal clusters: Variable length-scale interaction mechanisms, synergetic functionalities and technological advantages",35.33908,25.1332843,0
Thapa L.P.,Korea University,Seoul,South Korea,2015-12-01,Improved bioethanol production from metabolic engineering of Enterobacter aerogenes ATCC 29007,37.5666791,126.9782914,3
Lahti J.,Energetic Finland Ltd.,Vaasa,Finland,2015-12-29,Information system of fractional owned virtual hydropower plant,63.0957722,21.6159187,0
Trunde H.,Fachhochschule Technikum Wien,Vienna,Austria,2015-12-11,WordPress security: An analysis based on publicly available exploits,48.2083537,16.3725042,0
Akinosho H.,Oak Ridge National Laboratory,Oak Ridge,United States,2015-12-01,Toxicological challenges to microbial bioethanol production and strategies for improved tolerance,36.0103562,-84.2696449,2
Applegate R.,The University of Manchester,Manchester,United Kingdom,2015-12-16,"The implementation of cardiopulmonary resuscitation training using mobile uploads, gamification and direct feedback manikins: A study in sixth form student",53.4794892,-2.2451148,0
Bernhardt S.,Laboratoire des Signaux et Systèmes,Gif-sur-Yvette,France,2015-12-22,Sampling FRI signals with the SOS kernel: Bounds and optimal kernel,48.7018823,2.134529,0
Wang B.,Tsinghua University,Beijing,China,2015-12-21,Passive scalar mixing in M<inf>c</inf> &lt;1 planar shear layer flows,40.190632,116.412144,3
Kadono T.,Kochi University,Kochi,Japan,2015-12-22,Characterization of marine diatom-infecting virus promoters in the model diatom Phaeodactylum tricornutum,33.5680384,133.5394221,3
Huang T.C.,National Taichung University of Science and Technology,Taichung,Taiwan,2015-12-01,Systematic methodology for excavating sleeping beauty publications and their princes from medical and biological engineering studies,24.163162,120.6478282,3
O'Geen H.,UC Davis School of Medicine,Sacramento,United States,2015-12-01,How specific is CRISPR/Cas9 really?,38.5810606,-121.493895,2
Wang H.,China Three Gorges University,Yichang,China,2015-12-30,Constructing data warehouses based on operational metadata-driven builder pattern,30.6941332,111.2803512,3
Soni P.,Max-Planck-Institut für Eisenforschung GmbH,Dusseldorf,Germany,2015-12-14,"Interface engineering and nanoscale characterization of Zn(S,O) alternative buffer layer for CIGS thin film solar cells",51.2254018,6.7763137,0
Sa M.,Andong National University,Andong,South Korea,2015-12-01,Fabrication and evaluation of 3D β-TCP scaffold by novel direct-write assembly method,36.5634886,128.7260798,3
Burns M.J.,University of Melbourne,Melbourne,Australia,2015-12-01,Flow-regime management at the urban land-parcel scale: Test of feasibility,-37.8142454,144.9631732,1
Luo B.,National Center for Nanoscience and Technology Beijing,Beijing,China,2015-12-28,Freestanding carbon-coated CNT/Sn(O<inf>2</inf>) coaxial sponges with enhanced lithium-ion storage capability,40.190632,116.412144,3
Ibrahim J.G.,UNC Gillings School of Global Public Health,Chapel Hill,United States,2015-12-10,The power prior: Theory and applications,35.9131542,-79.05578,2
Gholami M.,"Islamic Azad University, Kermanshah Branch",Kermanshah,Iran,2015-12-24,A high-performance click-based packet classifier on GPU,34.486732,46.80872698861859,0
Makki B.,Universiti Teknologi PETRONAS,Seri Iskandar,Malaysia,2015-12-16,"Work readiness, career self-efficacy and career exploration: A correlation analysis",4.3612524,100.9508728,5
Cardiel J.J.,Okinawa Institute of Science and Technology Graduate University,Okinawa,Japan,2015-12-09,Formation of crystal-like structures and branched networks from nonionic spherical micelles,26.5707754,128.0255901,-1
Sun M.,Shanghai Institute of Optics and Fine Mechanics Chinese Academy of Sciences,Shanghai,China,2015-12-10,Analysis on phase matching and compression of amplified chirped pulse for various deuteration level DKDP crystals,31.2312707,121.4700152,3
Orlova S.,Berner Fachhochschule,Bern,Switzerland,2015-12-01,Analysis of parameters for optimal design of synchronous Reluctance Motor,46.9484742,7.4521749,0
Demangeon R.,Sorbonne Université,Paris,France,2015-12-01,On the expressiveness of multiparty sessions,48.8588897,2.3200410217200766,0
Bayon Y.,Sofradim Production,Trévoux,France,2015-12-01,Turning Regenerative Medicine Breakthrough Ideas and Innovations into Commercial Products,45.9412075,4.7734565,0
Jacobs C.,University of Portsmouth,Portsmouth,United Kingdom,2015-12-16,Using web-based technologies to bridge the gap between student expectations and experiences,50.800031,-1.0906023,0
Yuan P.,Beihang University,Beijing,China,2015-12-01,Autonomous path planning solution for industrial robot manipulator using backpropagation algorithm,40.190632,116.412144,3
Thurner V.,Hochschule München,Munich,Germany,2015-12-02,"An 'objects first, tests second' approach for software engineering education",48.1371079,11.5753822,0
Perea-Gil I.,Hospital Universitari Germans Trias i Pujol,Badalona,Spain,2015-12-06,In vivo experience with natural scaffolds for myocardial infarction: The times they are a-changin',41.4493539,2.248254,0
Grishin O.V.,State Scientific-Research Institute of Physiology and Basic Medicine,Novosibirsk,Russian Federation,2015-12-21,Feasibility of a capnometry device for respiratory biofeedback in patients undergoing coronary artery bypass graft surgery,54.96781445,82.95159894278376,13
Schukur L.,ETH Zürich,Zurich,Switzerland,2015-12-16,Implantable synthetic cytokine converter cells with AND-gate logic treat experimental psoriasis,47.3744489,8.5410422,0
Tian M.,Hohai University,Nanjing,China,2015-12-08,Study on Customer Community-Based Innovation System,32.0438284,118.7788631,3
Liu H.,School of Civil and Environmental Engineering,Singapore City,Singapore,2015-12-16,SPH modeling of tidal bore scenarios,1.2899175,103.8519072,5
Yang H.,University of Electronic Science and Technology of China,Chengdu,China,2015-12-01,Multifunctional PLGA nanobubbles as theranostic agents: Combining doxorubicin and P-gp siRNA co-delivery into human breast cancer cells and ultrasound cellular imaging,30.6598628,104.0633717,3
Guarino V.,Consiglio Nazionale delle Ricerche,Rome,Italy,2015-12-17,Electro fluido dynamic techniques to design instructive biomaterials for tissue engineering and drug delivery,41.8933203,12.4829321,0
