author_name,affiliation,city,country,publication_date,title,latitude,longitude,cluster
Perrons R.K.,University of Cambridge,Cambridge,United Kingdom,2014-12-01,How innovation and R&amp;D happen in the upstream oil &amp; gas industry: Insights from a global survey,52.2055314,0.1186637,0
Kang H.S.,Kangwon National University,Chuncheon,South Korea,2014-12-01,Optimization of geometrically asymmetric straight trapezoidal fins,37.8810569,127.7297641,4
Topka V.V.,"V. A. Trapeznikov Institute of Control Sciences, Russian Academy of Sciences",Moscow,Russian Federation,2014-12-03,Lexicographic solution of two-objective project planning problem under constrained reliability index,55.625578,37.6063916,0
Vieira R.,Instituto Superior Técnico,Lisbon,Portugal,2014-12-02,A traceable maturity assessment method based on enterprise architecture modelling,38.7077507,-9.1365919,0
Hess V.,Goethe-Universität Frankfurt am Main,Frankfurt am Main,Germany,2014-12-18,"A genome-guided analysis of energy conservation in the thermophilic, cytochrome-free acetogenic bacterium Thermoanaerobacter kivui",50.1106444,8.6820917,0
Debnath K.,Indian Institute of Technology Roorkee,Roorkee,India,2014-12-20,Drilling characteristics of sisal fiber-reinforced epoxy and polypropylene composites,29.8693496,77.8902124,13
Myers S.,Barts and The London School of Medicine and Dentistry,London,United Kingdom,2014-12-10,Skin Engineering and Keratinocyte Stem Cell Therapy,51.5074456,-0.1277653,0
Song W.J.,"University of California, San Diego",La Jolla,United States,2014-12-19,A designed supramolecular protein assembly with in vivo enzymatic activity,32.8401623,-117.2740777,3
Seibt F.M.,Universidade Federal do Rio Grande,Rio Grande,Brazil,2014-12-01,Computational modeling applied to the study of wave energy converters (WEC),-25.85982575756212,-51.70052361174769,15
Tamayo-Mas E.,Universitat Politécnica de Catalunya,Barcelona,Spain,2014-12-01,A medial-axis-based model for propagating cracks in a regularised bulk,41.3828939,2.1774322,0
Kupferman O.,Hebrew University of Jerusalem,Jerusalem,Israel,2014-12-01,Properties and utilization of capacitated automata,31.7788242,35.2257626,0
Mahn A.,Universidad de Santiago de Chile,Santiago,Chile,2014-12-03,Purification and characterization of broccoli (Brassica oleracea var. italica) myrosinase (β-thioglucosidase glucohydrolase),-33.4377756,-70.6504502,9
Mandli A.R.,Indian Institute of Science,Bengaluru,India,2014-12-01,Optimal control analysis of the dynamic growth behavior of microorganisms,12.98815675,77.62260003796,2
Koenen W.,Dermatologie im Fronhof,Unknown,Germany,2014-12-01,Dermatologic surgery on the scalp,51.9624864,7.6239429,0
He S.,Liaoning Police College,Dalian,China,2014-12-04,Risk analysis of traffic safety system based on non-optimum category,39.740278,122.255833,4
Danilin S.N.,Vladimir State University,Vladimir,Russian Federation,2014-12-15,Numerical simulation of neural network components of controlling and measuring systems,56.1288899,40.4075203,0
Ahmadian A.,Sharif University of Technology,Tehran,Iran,2014-12-29,Least-squares estimation techniques in stationary bearings-only target localization,35.6892523,51.3896004,0
Zhao Y.Q.,China Electric Power Research Institute,Beijing,China,2014-12-18,Study on energy loss calculation during wind power curtailment based on mast data,40.190632,116.412144,4
Milliken K.,Bureau of Economic Geology,Austin,United States,2014-12-01,A compositional classification for grain assemblages in fine-grained sediments and sedimentary rocks,30.2711286,-97.7436995,3
Tara S.,Nationwide Children’s Hospital,Columbus,United States,2014-12-01,Well-organized neointima of large-pore poly(l-lactic acid) vascular graft coated with poly(l-lactic-co-ε-caprolactone) prevents calcific deposition compared to small-pore electrospun poly(l-lactic acid) graft in a mouse aortic implantation model,39.9622601,-83.0007065,3
Abou Zid S.,Faculty of Pharmacy,Beni Suef,Egypt,2014-12-05,Yield improvement strategies for the production of secondary metabolites in plant tissue culture: Silymarin from Silybum marianum tissue culture,28.83826875,30.854476821535407,0
Yeli G.,Tsinghua University,Beijing,China,2014-11-28,Mechanical and magnetic properties of copper dispersed ferrum films under heat treatment,40.190632,116.412144,4
Liu Z.,Huaiyin Institute of Technology,Huainan,China,2014-12-04,The whole scheme design on 3D model retrieval,32.5866826,117.0130019,4
Al-Sharif Z.A.,Jordan University of Science and Technology,Irbid,Jordan,2014-12-12,Debugging with dynamic temporal assertions,32.3854792,35.562036,0
Teasdale C.J.,Newcastle University,Newcastle,United Kingdom,2014-12-02,Ground gas monitoring: Implications for hydraulic fracturing and CO<inf>2</inf> storage,54.9738474,-1.6131572,0
Bedi P.,University of Delhi,New Delhi,India,2014-11-26,Use of Big Data technology in Vehicular Ad-hoc Networks,28.64308585,77.21926705734865,13
Huang H.,Boston University College of Engineering,Boston,United States,2014-12-30,Fluigi: Microfluidic device synthesis for synthetic biology,42.3554334,-71.060511,3
Szymkiewicz R.,Gdańsk University of Technology,Gdansk,Poland,2014-12-01,Archives of Hydro-Engineering and Environmental Mechanics: Preface,54.42880315,18.79832701217957,0
Fischer C.R.,Ginkgo Bioworks,Boston,United States,2014-12-01,Editorial overview: Chemical biotechnology: The expansion of chemical biotechnology,42.3554334,-71.060511,3
Nelson R.,Air Force Research Laboratory,Dayton,United States,2014-12-29,Complete electro-optic formalism using the nonlinear optical wave equation description and some resultant new device approaches,39.7589478,-84.1916069,3
Dekel (Basha) T.,Tel Aviv University,Tel Aviv-Yafo,Israel,2014-12-01,Photo Sequencing,32.0852997,34.7818064,0
Dabrowski A.,SBA Research,Vienna,Austria,2014-12-09,Towards a hardware Trojan detection cycle,48.2083537,16.3725042,0
Furfaro A.,Università della Calabria,Rende,Italy,2014-12-15,Towards Security as a Service (SecaaS): On the modeling of Security Services for Cloud Computing,39.3319934,16.1843828,0
Uquillas Gómez V.,Université de Lille,Lille,France,2014-12-15,Supporting streams of changes during branch integration,50.6365654,3.0635282,0
Chou S.H.,National Taiwan University,Taipei,Taiwan,2014-12-08,Regioisomeric Effects on the Electronic Features of Indenothiophene-Bridged D-π-A′-A DSSC Sensitizers,25.0375198,121.5636796,4
Xu B.,State Key Laboratory of Fluid Power and Mechatronic Systems,Hangzhou,China,2014-12-01,A three dimensional approach to model steel wire ropes used in high energy absorber apparatus,30.2489634,120.2052342,4
Nikoukaran A.,University of Tehran,Tehran,Iran,2014-12-29,Assessment of children's working memory using a computer game,35.6892523,51.3896004,0
Leca M.,Universitatea Tehnica Gh. Asachi din IasI,Iasi,Romania,2014-12-01,One possibility for the synthesis of autonom Petri Nets,47.1615598,27.5837814,0
Xu A.,Harbin University of Science and Technology,Harbin,China,2014-12-04,The online English learning system design based on B/S structure,45.7593633,126.6276177,4
Banerjee S.,School of Electrical and Computer Engineering,Atlanta,United States,2014-12-23,Real-time correction of dc servo motor and controller failures using analog checksums,33.7489924,-84.3902644,3
Sheldon S.G.,Niels Bohr Institutet,Copenhagen,Denmark,2014-12-01,Promising new borehole liquids for ice-core drilling on the East Antarctic high plateau,55.6867243,12.5700724,0
Cui Y.,Science and Technology on Electromagnetic Scattering Laboratory,Beijing,China,2014-12-12,Study on target pulse echo characteristics for fuse in the near field,40.190632,116.412144,4
Taylor C.J.,"Department of Engineering, Lancaster University",Lancaster,United Kingdom,2014-11-27,Control of Nonlinear Biological Systems by Non-minimal State Variable Feedback,54.0484068,-2.7990345,0
Farag A.,Menzies Health Institute Queensland,Southport,Australia,2014-12-25,Decellularized periodontal ligament cell sheets with recellularization potential,-27.9687807,153.4066696,10
Shcherbakov B.Y.,TMK-Premium Service,Moscow,Russian Federation,2014-12-11,Promising Screw Joints on Premium-Class Casing Pipes for Offshore Russian Fields,55.625578,37.6063916,0
Sabena D.,Politecnico di Torino,Turin,Italy,2014-12-01,Reliability evaluation of embedded gpgpus for safety critical applications,45.0677551,7.6824892,0
Schuppener B.,Bundesanstalt für Wasserbau,Karlsruhe,Germany,2014-12-01,"Improving the user-friendliness of Eurocode 7, Geotechnical Design - Results of the Initiative on Improving the Practicability of Technical Rules for Building Constructions (PRB)",49.0068705,8.4034195,0
Matusiak M.,Lodz University of Technology,Lodz,Poland,2014-12-01,Thermal-insulation properties of multilayer textile packages,51.7728245,19.478485931307937,0
Du D.,The University of Tokyo,Tokyo,Japan,2014-12-01,Fabrication and perfusion culture of anatomically shaped artificial bone using stereolithography,35.6768601,139.7638947,4
Wu W.,East China University of Science and Technology,Shanghai,China,2014-12-30,Study on high-strength and high-toughness PA6/POE-g-MAH/MWNTs ternary composites,31.2312707,121.4700152,4
Martinez-Velasco J.A.,Universitat Politécnica de Catalunya,Barcelona,Spain,2014-11-28,"Transient Analysis of Power Systems: Solution Techniques, Tools and Applications",41.3828939,2.1774322,0
Papantoniou I.,Departement Ontwikkeling en Regeneratie,Leuven,Belgium,2014-12-01,Spatial optimization in perfusion bioreactors improves bone tissue-engineered construct quality attributes,50.879202,4.7011675,0
Szołtysik M.,University of Economics in Katowice,Katowice,Poland,2014-11-30,Social acceptability of open source software by example of the ubuntu operating system,50.2598987,19.0215852,0
Liu Z.C.,The State Key Laboratory of Coal Mine Disaster Dynamics and Control,Chongqing,China,2014-12-01,Research on the effect of Na<inf>2</inf>S<inf>2</inf>O<inf>3</inf> on mercury transfer ability of two plant species,30.05518,107.8748712,4
Browning M.B.,Texas A&amp;M University,College Station,United States,2014-12-01,"Endothelial cell response to chemical, biological, and physical cues in bioactive hydrogels",30.6183939,-96.3455991,3
Koch L.,Laser Zentrum Hannover e.V.,Hannover,Germany,2014-12-01,Laser-based 3D cell printing for tissue engineering,52.3744779,9.7385532,0
Taubenberger A.V.,Technische Universität Dresden,Dresden,Germany,2014-12-15,In vitro microenvironments to study breast cancer bone colonisation,51.0493286,13.7381437,0
Zhang X.W.,Wuhan Institute of Rock and Soil Mechanics Chinese Academy of Sciences,Wuhan,China,2014-12-01,An investigation of alterations in Zhanjiang clay properties due to atmospheric oxidation,30.5951051,114.2999353,4
Dombrovsky L.A.,Joint Institute for High Temperatures of the Russian Academy of Sciences,Moscow,Russian Federation,2014-11-25,Simple physical models for engineering estimates of radiative transfer in particle clouds and dispersed materials,55.625578,37.6063916,0
Zhang C.,Tsinghua University,Beijing,China,2014-12-08,Continuous safety integrity analysis for avionics system with dempster-shafer theory,40.190632,116.412144,4
Ma X.,University of Warwick,Coventry,United Kingdom,2014-12-01,A fast and economic ontology engineering approach towards improving capability matching: Application to an online engineering collaborative platform,52.4081812,-1.510477,0
Yurechko M.,"Karlsruher Institut für Technologie, Campus Nord",Eggenstein-Leopoldshafen,Germany,2014-12-01,Creep-rupture tests on chromium-containing conventional and ODS steels in oxygen-controlled Pb and air at 650 °c,49.088332,8.4003114,0
Mokhti Z.A.,Cardiff University,Cardiff,United Kingdom,2014-12-15,Using waveform engineering to optimize class-F power amplifier performance in an envelope tracking architecture,51.4816546,-3.1791934,0
McGuinness K.,Center for Advanced Biotechnology and Medicine,Piscataway,United States,2014-12-23,Morphological diversity and polymorphism of self-Assembling collagen peptides controlled by length of hydrophobic domains,40.5462553,-74.4660408,3
Zhang S.,Beijing University of Technology,Beijing,China,2014-12-01,Heat transfer performance test and analysis of thermosyphon heat exchanger,40.190632,116.412144,4
Balunaini U.,Indian Institute of Technology Hyderabad,Sangareddy,India,2014-12-01,Shear strength of tyre chip–sand and tyre shred–sand mixtures,17.8684342,77.82271887720601,2
Benedetto F.,Università degli Studi Roma Tre,Rome,Italy,2014-12-01,A mobile android application for road and pavement inspection by GPR data processing,41.8933203,12.4829321,0
Essletzbichler P.,Haplogen GmbH,Vienna,Austria,2014-12-01,Megabase-scale deletion using CRISPR/Cas9 to generate a fully haploid human cell line,48.2083537,16.3725042,0
Xiao K.,University of Chinese Academy of Sciences,Beijing,China,2014-12-01,Engineering application of membrane bioreactor for wastewater treatment in China: Current state and future prospect,40.190632,116.412144,4
Yang Y.,Yunnan University,Kunming,China,2014-12-03,Entropy-based model for measuring risk of requirement changes,25.0363006,102.7086139,4
Deng P.,Jingchu University of Technology,Jiangmen,China,2014-12-04,Intelligent low power portable gas detection device design,22.5816619,113.0761073,4
