author_name,affiliation,city,country,publication_date,title,latitude,longitude,cluster
Liu Z.G.,306th Hospital of the People's Liberation Army,Beijing,China,2013-12-10,First-aid and rescue for the space shuttle SHEN 10'astronauts in the landing site,40.190632,116.412144,1
Drury C.G.,Applied Ergonomics Group Inc,Boulder,United States,2013-12-13,Writing aviation maintenance procedures that people can/will follow,40.0149856,-105.270545,2
Montpetit M.J.,MIT Media Lab,Cambridge,United States,2013-12-27,Social video consumption: Synchronized viewing experiences across devices and networks,42.3656347,-71.1040018,2
Sasangohar F.,University of Toronto,Toronto,Canada,2013-12-13,Interruption management and recovery in time-critical supervisory-level tasks: A literature review,43.6534817,-79.3839347,2
Anastasopoulou P.,Karlsruher Institut für Technologie,Karlsruhe,Germany,2013-12-01,Mobile multi-parametric sensor system for diagnosis of epilepsy and brain related disorders,49.0068705,8.4034195,0
Kazuki K.,Tottori University,Tottori,Japan,2013-12-06,Highly stable maintenance of a mouse artificial chromosome in human cells and mice,35.3555075,133.8678525,1
Matsangas P.,Naval Postgraduate School,Monterey,United States,2013-12-13,The effect of mild motion sickness and soporific symptoms on multitasking cognitive strategy,36.2231079,-121.387742,2
Kolozsváry Z.,SC Plasmaterm SA,Targu Mures,Romania,2013-12-03,IFHTSE global 21: Heat treatment and surface engineering in the twenty-first century: Part 22 - surface engineering: A bridge between 'avant-garde' and conventional materials and technologies,46.5446253,24.561196,0
Ren Y.,Shanghai University,Shanghai,China,2013-12-26,Anonymous identity-based encryption scheme in groups of prime order,31.2312707,121.4700152,1
Walker M.A.,Manly Astrophysics,Manly,Australia,2013-12-20,"Cyclic spectroscopy of the millisecond pulsar, B1937+21",-33.7971937,151.2879845,8
Fukuoka T.,Kobe University,Kobe,Japan,2013-12-04,Evaluation of thermal contact resistance at the interface of dissimilar materials,34.6932379,135.1943764,1
Putri Ratna A.A.,Universitas Indonesia,Depok,Indonesia,2013-12-18,Analysis and comparison of MD5 and SHA-1 algorithm implementation in Simple-O authentication based security system,-6.40719,106.8158371,19
Yan W.,Xi'an University of Architecture and Technology,Xi'an,China,2013-12-27,A study on mines plant site selection based on time petri nets,34.261004,108.9423363,1
Reiß P.,Philipps-Universität Marburg,Marburg,Germany,2013-12-17,Ion-channels: Goals for function-oriented synthesis,50.8090106,8.7704695,0
McDermott P.L.,Alion Science and Technology Corporation,McLean,United States,2013-12-13,Error training and adaptive remediation: The impact on transfer performance in a complex planning task,40.4631789,-88.8196613,2
Paul D.R.,Cockrell School of Engineering,Austin,United States,2013-12-26,Industrial &amp; engineering chemistry research: Looking back,30.2711286,-97.7436995,2
Ravari B.K.,Kyushu University,Fukuoka,Japan,2013-12-30,Effect of thermal cycling on multistage martensitic transformation in aged ti-50.8 at% ni alloy,33.6251241,130.6180016,1
Abdalsalam O.S.,Sudan University of Science and Technology,Khartoum,Sudan,2013-12-11,Design of simple noninvasive glucose measuring device,15.5635972,32.5349123,3
Wilkinson L.,University of Toronto,Toronto,Canada,2013-12-09,MyCI: Crossing the border of student and communication instructor relationships,43.6534817,-79.3839347,2
Gonzalez C.,Carnegie Mellon University,Pittsburgh,United States,2013-12-13,Trends in decision making research: How can they change cognitive engineering and decision making in human factors?,40.4416941,-79.9900861,2
Dong S.,"University of Michigan, Ann Arbor",Ann Arbor,United States,2013-12-01,SMART: scalable and modular augmented reality template for rapid development of engineering visualization applications,42.2813722,-83.7484616,2
Wang T.,Yunnan University,Kunming,China,2013-12-16,The study of urban drainage network information system space framework data standards in kunming based on GIS,25.0363006,102.7086139,1
Chen M.,Tongji University,Shanghai,China,2013-12-16,Driving simulator study for drivers' response times under rear-end scenarios,31.2312707,121.4700152,1
Romero D.,Université de Lille,Lille,France,2013-12-23,SPLEMMA: A generic framework for controlled-evolution of software product lines,50.6365654,3.0635282,0
Rajendran J.,NYU Tandon School of Engineering,New York,United States,2013-12-09,Security analysis of integrated circuit camouflaging,40.7127281,-74.0060152,2
Xiao W.,Aviation University of Air Force,Changchun,China,2013-12-16,Support vector machine radar emitter identification algorithm based on AP clustering,43.8844201,125.3180998,1
Sahin E.,ASELSAN A.Ş.,Yenimahalle,Turkey,2013-12-09,Road extraction from satellite images by self-supervised classification and perceptual grouping,39.9661061,32.8087786,0
Moya-Anegón F.,CSIC - Instituto de Políticas y Bienes Públicos (IPP),Madrid,Spain,2013-12-09,Worldwide topology of the scientific subject profile: A macro approach in the country level,40.4167047,-3.7035825,0
Gu G.,Air Force Engineering University China,Xi'an,China,2013-12-16,Research on remote maintenance support system of surface-to-air missile equipment,34.261004,108.9423363,1
Jutori H.,Utsunomiya University,Utsunomiya,Japan,2013-12-19,Dynamic selection of speculative paths in two-path limited speculation method,36.5549677,139.8828776,1
Lv C.,Beihang University,Beijing,China,2013-12-16,Application research of TRIZ in maintainability design,40.190632,116.412144,1
Garcia M.,Our Lady of Fatima University,Valenzuela,Philippines,2013-12-31,Development of dissolved oxygen monitoring system for fish ponds,14.6916903,120.9694534,16
Li J.,China Mobile Communications,Beijing,China,2013-12-16,A cross-layer routing optimization method in Wireless Mesh Network,40.190632,116.412144,1
Jang S.,Ewha Womans University,Seoul,South Korea,2013-12-07,Data-adapted moving least squares method for 3-D image interpolation,37.5666791,126.9782914,1
Lira V.,Universidade Federal de Pernambuco,Recife,Brazil,2013-12-01,Virtual network resource allocation considering dependability issues,-8.0584933,-34.8848193,10
Brázdil T.,Masaryk University,Brno,Czech Republic,2013-12-01,Solvency Markov decision processes with interest,49.1922443,16.6113382,0
Eklund U.,Malmö Universitet,Malmo,Sweden,2013-12-09,Archetypical approaches of fast software development and slow embedded projects,55.6052931,13.0001566,0
Bao M.,Donghua University,Shanghai,China,2013-12-20,Recent advances in the ultrasound-mediated drug delivery systems,31.2312707,121.4700152,1
Johnson P.,National Instruments,Austin,United States,2013-12-06,Building asset monitoring and prognostics systems using cost effective technologies for power generation applications,30.2711286,-97.7436995,2
Lv X.,Shijazhuang Tiedao University,Shijiazhuang,China,2013-12-16,Analysis and simulation of infrastructure influence on high-speed trains' running energy consumption,38.0429742,114.5088385,1
Zhang K.,Chongqing University,Chongqing,China,2013-12-16,Text similarity computing based on sememe Vector Space,30.05518,107.8748712,1
Moustafa A.,Northern Border University,Arar,Saudi Arabia,2013-12-01,Hacking and cyber crimes: A preventive guide,30.9815531,41.0164788,0
Zhang Y.,Shanxi Provincial Research Institute of Communications,Taiyuan,China,2013-12-16,Mechanical analysis of dowel bar setting considering interlayer contact of rigid pavement,37.870009,112.5452739,1
Dudila R.,Universitatea Tehnica din Cluj-Napoca,Cluj Napoca,Romania,2013-12-31,Towards combining functional requirements tests and unit tests as a preventive practice against software defects,46.769379,23.5899542,0
Guo L.,Southeast University,Nanjing,China,2013-12-16,Evaluation of rural passenger transportation services with bus operation mode in a metropolitan area,32.0438284,118.7788631,1
Zhou Y.,Tsinghua University,Beijing,China,2013-12-16,University science parks and promoting knowledge transfer in emerging economies: A study on required attributes with evidences from South Africa and China,40.190632,116.412144,1
Zackowitz I.,"Vredenburgh and Associates, Inc.",Carlsbad,United States,2013-12-13,A forensic human factors analysis of a playground designated for special needs children,33.1580933,-117.3505966,2
Low B.,The Jackson Laboratory,Bar Harbor,United States,2013-12-17,Correction of the Crb1<sup>rd8</sup> allele and retinal phenotype in C57BL/6N mice via TALEN-mediated homology-directed repair,44.3876378,-68.2043361,2
Mazahery A.,"Islamic Azad University, Karaj Branch",Karaj,Iran,2013-12-31,The performance of TV-MOPSO in optimization of sintered steels,35.8224892,50.9904681,3
Won J.C.,Lincoln Laboratory,Lexington,United States,2013-12-13,Influence of resource allocation on teamwork and team performance within self-organizing teams,38.0464066,-84.4970393,2
Wang D.,Harbin Institute of Technology,Harbin,China,2013-12-16,Strategy of starting sensorless BLDCM with inductance method and EMF integration,45.7593633,126.6276177,1
Mohammed M.N.A.,El Mashriq College for Science and Technology,Khartoum,Sudan,2013-12-11,Designing low cost digital dose reminder system,15.5635972,32.5349123,3
Sharma N.,"Birla Institute of Technology and Science, Pilani",Pilani,India,2013-12-16,Multi-objective resource allocation in multiuser orthogonal frequency division multiplexing system,28.3622661,75.6042342,6
Meng L.,Beijing Normal University,Beijing,China,2013-12-16,Hierarchy of graphene wrinkles induced by thermal strain engineering,40.190632,116.412144,1
Dhungana D.,Siemens AG Osterreich,Vienna,Austria,2013-12-12,Generation of conjoint domain models for system-of-systems,48.2083537,16.3725042,0
Ryu S.,Samsung Electronics Co. Ltd.,Suwon,South Korea,2013-12-12,Increasing reticle inspection efficiency and reducing wafer print-checks using automated defect classification and simulation,37.2633325,127.0287472,1
Fehske H.,Universität Greifswald,Greifswald,Germany,2013-12-01,Solid state physics,54.095791,13.3815238,0
Sinatra A.,University of Central Florida,Orlando,United States,2013-12-13,Differences in the performance of older and younger adults in a natural vs. Synthetic speech dichotic listening task,28.5421109,-81.3790304,5
Zhu J.,Tongji University,Shanghai,China,2013-12-16,Problem-identification evaluating model of coordinated signal control on arterial streets,31.2312707,121.4700152,1
Li M.,National University of Defense Technology China,Changsha,China,2013-12-17,Optimal polarised pattern synthesis of wideband arrays via convex optimisation,28.1450774,113.2384362,1
Wu G.,Jiangxi University of Finance and Economics,Nanchang,China,2013-12-30,Knowledge collaborative incentive based on inter-organizational cooperative innovation of project-based supply chain,28.6472124,116.0348483,1
Lach R.,Martin-Luther-Universität Halle-Wittenberg,Halle,Germany,2013-12-11,Assessment with indentation techniques of the local mechanical behavior of joints in polymer parts,51.4825041,11.9705452,0
Wang T.,Wuhan Institute of Technology,Wuhan,China,2013-12-20,Performance of actual thermoacoustic engine micro-cycle,30.5951051,114.2999353,1
He Z.,Changsha University of Science and Technology,Changsha,China,2013-12-16,Digital simulation analysis of PA10,28.1450774,113.2384362,1
Motakabber S.,International Islamic University Malaysia,Kuala Lumpur,Malaysia,2013-12-11,Development of a position detection technique for UWB chipless RFID tagged object,3.1516964,101.6942371,7
Elkoujok M.,Department of Electrical Engineering,Doha,Qatar,2013-12-06,Application of genetic algorithm in selection of dominant input variables in sensor fault diagnosis of nonlinear systems,25.2856329,51.5264162,3
Ye D.,National Digital System Engineering and Technological Research R and D Center,Zhengzhou,China,2013-12-16,NetFlow using single parallel multi-linked lists,34.7533392,113.6599983,1
Drusa M.,University of Žilina,Zilina,Slovakia,2013-12-18,Verification of the results of the geotechnical monitoring using finite element method,49.2234674,18.7393139,0
Wang B.,South China University of Technology,Guangzhou,China,2013-12-16,Design of prognostic circuit for hot carrier injection failure of integrated circuit,23.1301964,113.2592945,1
Rantanen E.,Rochester Institute of Technology,Rochester,United States,2013-12-13,Archival human factors jobs database as a tool for tracking trends in skills and knowledge expectations in the labor market,43.157285,-77.615214,2
Watson M.K.,College of Engineering,Atlanta,United States,2013-12-15,Assessing curricula contribution to sustainability more holistically: Experiences from the integration of curricula assessment and students' perceptions at the Georgia Institute of Technology,33.7489924,-84.3902644,2
